"ROLE_ID","PERMISSION_ID","ACCESS_RIGHT","CREATE_DATE","CREATOR_ACC_ID","UPDATE_DATE","UPDATE_BY_ACC_ID","OPTLOCK_VER","PERMISSION_NAME","FUNCTION_CODE","BEFORE_ACTIVE","AFTER_ACTIVE"
"3","16","","2018-11-08 17:08:11.657000",NULL,NULL,NULL,"0","APPROVAL","EDIT_MONEY_POOL_STATUS_AND_ALERT_LINE",NULL,NULL
"3","16","","2018-11-08 17:08:11.653000",NULL,NULL,NULL,"0","APPROVAL","EXCHANGE_RATE",NULL,NULL
"3","16","","2018-11-08 17:08:11.647000",NULL,NULL,NULL,"0","APPROVAL","FULL_COMPANY_INFORMATION",NULL,NULL
"3","16","","2018-11-09 10:09:48.854000",NULL,NULL,NULL,"0","APPROVAL","MONEY_POOL_APPROVAL_LIST",NULL,NULL
"3","16","","2018-11-09 10:09:48.842000",NULL,NULL,NULL,"0","APPROVAL","PARTICIPANT_MANAGEMENT_APPROVAL_LIST",NULL,NULL
"3","16","","2018-11-08 17:08:11.641000",NULL,NULL,NULL,"0","APPROVAL","PARTICIPANT_STATUS_CHANGE",NULL,NULL
"3","16","","2018-11-08 17:08:11.636000",NULL,NULL,NULL,"0","APPROVAL","PREPRODUCTION",NULL,NULL
"3","16","","2018-11-08 17:08:11.631000",NULL,NULL,NULL,"0","APPROVAL","PRODUCTION",NULL,NULL
"3","16","","2018-11-08 17:08:11.626000",NULL,NULL,NULL,"0","APPROVAL","SERVICE_MARKUP",NULL,NULL
"3","16","","2018-11-08 17:08:11.621000",NULL,NULL,NULL,"0","APPROVAL","SERVICE_POOL_ASSIGNMENT",NULL,NULL
"3","16","","2018-11-08 17:08:11.616000",NULL,NULL,NULL,"0","APPROVAL","SERVICE_SETTING",NULL,NULL
"3","16","","2018-11-08 17:08:11.609000",NULL,NULL,NULL,"0","APPROVAL","SETTLEMENT_CUT_OFF_TIME_SETTING",NULL,NULL
"3","16","","2018-11-08 17:08:11.570000",NULL,NULL,NULL,"0","APPROVAL","VOID_CHARGE_CHARGE_FEE",NULL,NULL
"3","16","","2018-11-08 17:08:11.564000",NULL,NULL,NULL,"0","APPROVAL","VOID_CHARGE_FEE",NULL,NULL
"3","64","","2018-11-08 17:08:11.595000",NULL,NULL,NULL,"0","ASSIGN USER ROLE","USER_ACCOUNT",NULL,NULL
"3","256","","2018-11-08 17:08:11.600000",NULL,NULL,NULL,"0","CHANGE STATUS","USER_ACCOUNT",NULL,NULL
"4","1","","2018-11-08 17:08:32.995000",NULL,NULL,NULL,"0","CREATE","USER_ACCOUNT",NULL,NULL
"4","1","","2018-11-08 17:08:32.983000",NULL,NULL,NULL,"0","CREATE","USER_ROLE",NULL,NULL
"4","2","","2018-11-08 17:08:33.000000",NULL,NULL,NULL,"0","VIEW","USER_ACCOUNT",NULL,NULL
"4","2","","2018-11-08 17:08:32.985000",NULL,NULL,NULL,"0","VIEW","USER_ROLE",NULL,NULL
"4","4","","2018-11-08 17:08:33.005000",NULL,NULL,NULL,"0","EDIT","USER_ACCOUNT",NULL,NULL
"4","4","","2018-11-08 17:08:32.988000",NULL,NULL,NULL,"0","EDIT","USER_ROLE",NULL,NULL
"4","8","","2018-11-08 17:08:33.009000",NULL,NULL,NULL,"0","DELETE","USER_ACCOUNT",NULL,NULL
"4","8","","2018-11-08 17:08:32.990000",NULL,NULL,NULL,"0","DELETE","USER_ROLE",NULL,NULL
"4","16","","2018-11-08 17:08:33.128000",NULL,NULL,NULL,"0","APPROVAL","ADJUSTMENT",NULL,NULL
"4","16","","2018-11-08 17:08:33.123000",NULL,NULL,NULL,"0","APPROVAL","API_GATEWAY_SETTING",NULL,NULL
"4","16","","2018-11-08 17:08:33.118000",NULL,NULL,NULL,"0","APPROVAL","CASH_OUT",NULL,NULL
"4","16","","2018-11-08 17:08:33.113000",NULL,NULL,NULL,"0","APPROVAL","CREATE_INDIVIDUAL_MONEY_POOL",NULL,NULL
"4","16","","2018-11-08 17:08:33.108000",NULL,NULL,NULL,"0","APPROVAL","CREATE_PARTICIPANT",NULL,NULL
"4","16","","2018-11-08 17:08:33.104000",NULL,NULL,NULL,"0","APPROVAL","DEPOSIT",NULL,NULL
"4","16","","2018-11-08 17:08:33.099000",NULL,NULL,NULL,"0","APPROVAL","EDIT_MONEY_POOL_STATUS_AND_ALERT_LINE",NULL,NULL
"4","16","","2018-11-08 17:08:33.094000",NULL,NULL,NULL,"0","APPROVAL","EXCHANGE_RATE",NULL,NULL
"4","16","","2018-11-08 17:08:33.090000",NULL,NULL,NULL,"0","APPROVAL","FULL_COMPANY_INFORMATION",NULL,NULL
"4","16","","2018-11-08 17:08:33.085000",NULL,NULL,NULL,"0","APPROVAL","PARTICIPANT_STATUS_CHANGE",NULL,NULL
"4","16","","2018-11-08 17:08:33.080000",NULL,NULL,NULL,"0","APPROVAL","PREPRODUCTION",NULL,NULL
"4","16","","2018-11-08 17:08:33.075000",NULL,NULL,NULL,"0","APPROVAL","PRODUCTION",NULL,NULL
"4","16","","2018-11-08 17:08:33.066000",NULL,NULL,NULL,"0","APPROVAL","SERVICE_MARKUP",NULL,NULL
"4","16","","2018-11-08 17:08:33.058000",NULL,NULL,NULL,"0","APPROVAL","SERVICE_POOL_ASSIGNMENT",NULL,NULL
"4","16","","2018-11-08 17:08:33.050000",NULL,NULL,NULL,"0","APPROVAL","SERVICE_SETTING",NULL,NULL
"4","16","","2018-11-08 17:08:33.042000",NULL,NULL,NULL,"0","APPROVAL","SETTLEMENT_CUT_OFF_TIME_SETTING",NULL,NULL
"4","16","","2018-11-08 17:08:32.978000",NULL,NULL,NULL,"0","APPROVAL","VOID_CHARGE_CHARGE_FEE",NULL,NULL
"4","16","","2018-11-08 17:08:32.972000",NULL,NULL,NULL,"0","APPROVAL","VOID_CHARGE_FEE",NULL,NULL
"4","64","","2018-11-08 17:08:33.012000",NULL,NULL,NULL,"0","ASSIGN USER ROLE","USER_ACCOUNT",NULL,NULL
"4","256","","2018-11-08 17:08:33.022000",NULL,NULL,NULL,"0","CHANGE STATUS","USER_ACCOUNT",NULL,NULL
"5","1","D","2018-11-08 17:07:03.393000",NULL,"2019-02-25 18:29:19.020000","ff808081690fbbfb0169141354b10006","11","CREATE","USER_ACCOUNT","NACT","NACT"
"5","1","D","2018-11-08 17:07:03.380000",NULL,"2019-02-25 18:29:19.040000","ff808081690fbbfb0169141354b10006","11","CREATE","USER_ROLE","NACT","NACT"
"5","2","D","2018-11-08 17:07:03.396000",NULL,"2019-02-25 18:29:19.023000","ff808081690fbbfb0169141354b10006","11","VIEW","USER_ACCOUNT","NACT","NACT"
"5","2","D","2018-11-08 17:07:03.382000",NULL,"2019-02-25 18:29:19.042000","ff808081690fbbfb0169141354b10006","11","VIEW","USER_ROLE","NACT","NACT"
