"ROLE_ID","FUNCTION_CODE","ACCESS_RIGHT","CREATE_DATE","CREATOR_ACC_ID","UPDATE_DATE","UPDATE_BY_ACC_ID","OPTLOCK_VER","BEFORE_ACTIVE","AFTER_ACTIVE"
"4","DEPOSIT","","2018-11-08 17:08:33.101000",NULL,NULL,NULL,"0",NULL,NULL
"4","EDIT_MONEY_POOL_STATUS_AND_ALERT_LINE","","2018-11-08 17:08:33.097000",NULL,NULL,NULL,"0",NULL,NULL
"4","EXCHANGE_RATE","","2018-11-08 17:08:33.092000",NULL,NULL,NULL,"0",NULL,NULL
"4","FULL_COMPANY_INFORMATION","","2018-11-08 17:08:33.087000",NULL,NULL,NULL,"0",NULL,NULL
"4","PARTICIPANT_STATUS_CHANGE","","2018-11-08 17:08:33.083000",NULL,NULL,NULL,"0",NULL,NULL
"4","PREPRODUCTION","","2018-11-08 17:08:33.077000",NULL,NULL,NULL,"0",NULL,NULL
"4","PRODUCTION","","2018-11-08 17:08:33.072000",NULL,NULL,NULL,"0",NULL,NULL
"4","SERVICE_MARKUP","","2018-11-08 17:08:33.062000",NULL,NULL,NULL,"0",NULL,NULL
"4","SERVICE_POOL_ASSIGNMENT","","2018-11-08 17:08:33.053000",NULL,NULL,NULL,"0",NULL,NULL
"4","SERVICE_SETTING","","2018-11-08 17:08:33.046000",NULL,NULL,NULL,"0",NULL,NULL
"4","SETTLEMENT_CUT_OFF_TIME_SETTING","","2018-11-08 17:08:33.037000",NULL,NULL,NULL,"0",NULL,NULL
"4","USER_ACCOUNT","","2018-11-08 17:08:32.993000",NULL,NULL,NULL,"0",NULL,NULL
"4","USER_ROLE","","2018-11-08 17:08:32.980000",NULL,NULL,NULL,"0",NULL,NULL
"4","VOID_CHARGE",NULL,NULL,NULL,NULL,NULL,"0",NULL,NULL
"4","VOID_CHARGE_CHARGE_FEE","","2018-11-08 17:08:32.974000",NULL,NULL,NULL,"0",NULL,NULL
"4","VOID_CHARGE_FEE","","2018-11-08 17:08:32.969000",NULL,NULL,NULL,"0",NULL,NULL
"5","ADJUSTMENT","RW","2018-11-08 17:07:03.497000",NULL,"2019-02-15 13:29:30.548000","4028816958dd6d840158e1a181f90002","6","NACT","NACT"
"5","API_GATEWAY_SETTING","","2018-11-08 17:07:03.492000",NULL,"2019-02-15 13:29:30.553000","4028816958dd6d840158e1a181f90002","6","NACT","NACT"
"5","APPROVAL_RECORD_LIST","RW","2018-11-09 10:10:20.744000",NULL,"2019-02-15 13:29:30.559000","4028816958dd6d840158e1a181f90002","5","NACT","NACT"
"5","CASH_OUT","RW","2018-11-08 17:07:03.486000",NULL,"2019-02-15 13:29:30.565000","4028816958dd6d840158e1a181f90002","6","NACT","NACT"
"5","CREATE_INDIVIDUAL_MONEY_POOL","","2018-11-08 17:07:03.481000",NULL,"2019-02-15 13:29:30.570000","4028816958dd6d840158e1a181f90002","6","NACT","NACT"
"5","CREATE_PARTICIPANT","","2018-11-08 17:07:03.476000",NULL,"2019-02-15 13:29:30.576000","4028816958dd6d840158e1a181f90002","6","NACT","NACT"
"5","DEPOSIT","RW","2018-11-08 17:07:03.471000",NULL,"2019-02-15 13:29:30.582000","4028816958dd6d840158e1a181f90002","6","NACT","NACT"
"5","EDIT_MONEY_POOL_STATUS_AND_ALERT_LINE","","2018-11-08 17:07:03.466000",NULL,"2019-02-15 13:29:30.588000","4028816958dd6d840158e1a181f90002","6","NACT","NACT"
"5","EXCHANGE_RATE","RW","2018-11-08 17:07:03.460000",NULL,"2019-02-15 13:29:30.595000","4028816958dd6d840158e1a181f90002","6","NACT","NACT"
"5","FULL_COMPANY_INFORMATION","","2018-11-08 17:07:03.455000",NULL,"2019-02-15 13:29:30.601000","4028816958dd6d840158e1a181f90002","6","NACT","NACT"
"5","MONEY_POOL_APPROVAL_LIST","RW","2018-11-09 10:10:20.738000",NULL,"2019-02-15 13:29:30.607000","4028816958dd6d840158e1a181f90002","5","NACT","NACT"
"5","PARTICIPANT_MANAGEMENT_APPROVAL_LIST","","2018-11-09 10:10:20.731000",NULL,"2019-02-15 13:29:30.613000","4028816958dd6d840158e1a181f90002","5","NACT","NACT"
"5","PARTICIPANT_STATUS_CHANGE","","2018-11-08 17:07:03.449000",NULL,"2019-02-15 13:29:30.618000","4028816958dd6d840158e1a181f90002","6","NACT","NACT"
"5","PREPRODUCTION","RW","2018-11-08 17:07:03.444000",NULL,"2019-02-15 13:29:30.624000","4028816958dd6d840158e1a181f90002","6","NACT","NACT"
"5","PRODUCTION","RW","2018-11-08 17:07:03.438000",NULL,"2019-02-15 13:29:30.630000","4028816958dd6d840158e1a181f90002","6","NACT","NACT"
"5","SERVICE_MARKUP","RW","2018-11-08 17:07:03.433000",NULL,"2019-02-15 13:29:30.636000","4028816958dd6d840158e1a181f90002","6","NACT","NACT"
"5","SERVICE_POOL_ASSIGNMENT","","2018-11-08 17:07:03.428000",NULL,"2019-02-15 13:29:30.642000","4028816958dd6d840158e1a181f90002","6","NACT","NACT"
"5","SERVICE_SETTING","","2018-11-08 17:07:03.423000",NULL,"2019-02-15 13:29:30.649000","4028816958dd6d840158e1a181f90002","6","NACT","NACT"
"5","SETTLEMENT_CUT_OFF_TIME_SETTING","","2018-11-08 17:07:03.419000",NULL,"2019-02-15 13:29:30.656000","4028816958dd6d840158e1a181f90002","6","NACT","NACT"
"5","USER_ACCOUNT","","2018-11-08 17:07:03.391000",NULL,"2019-02-15 13:29:30.661000","4028816958dd6d840158e1a181f90002","6","NACT","NACT"
"5","USER_ROLE","","2018-11-08 17:07:03.377000",NULL,"2019-02-15 13:29:30.684000","4028816958dd6d840158e1a181f90002","6","NACT","NACT"
"5","VOID_CHARGE","RW",NULL,NULL,"2019-02-15 13:29:30.701000","4028816958dd6d840158e1a181f90002","3","NACT","NACT"
"5","VOID_CHARGE_CHARGE_FEE","RW","2018-11-08 17:07:03.372000",NULL,"2019-02-15 13:29:30.704000","4028816958dd6d840158e1a181f90002","6","NACT","NACT"
"5","VOID_CHARGE_FEE","RW","2018-11-08 17:07:03.367000",NULL,"2019-02-15 13:29:30.710000","4028816958dd6d840158e1a181f90002","6","NACT","NACT"
"6","ADJUSTMENT","","2018-11-08 17:08:27.791000",NULL,NULL,NULL,"0",NULL,NULL
"6","API_GATEWAY_SETTING","","2018-11-08 17:08:27.788000",NULL,NULL,NULL,"0",NULL,NULL
"6","APPROVAL_RECORD_LIST","","2018-11-09 10:10:02.823000",NULL,NULL,NULL,"0",NULL,NULL
"6","CASH_OUT","","2018-11-08 17:08:27.784000",NULL,NULL,NULL,"0",NULL,NULL
"6","CREATE_INDIVIDUAL_MONEY_POOL","","2018-11-08 17:08:27.781000",NULL,NULL,NULL,"0",NULL,NULL
"6","CREATE_PARTICIPANT","","2018-11-08 17:08:27.779000",NULL,NULL,NULL,"0",NULL,NULL
"6","DEPOSIT","","2018-11-08 17:08:27.776000",NULL,NULL,NULL,"0",NULL,NULL
"6","EDIT_MONEY_POOL_STATUS_AND_ALERT_LINE","","2018-11-08 17:08:27.773000",NULL,NULL,NULL,"0",NULL,NULL
"6","EXCHANGE_RATE","","2018-11-08 17:08:27.771000",NULL,NULL,NULL,"0",NULL,NULL
"6","FULL_COMPANY_INFORMATION","","2018-11-08 17:08:27.768000",NULL,NULL,NULL,"0",NULL,NULL
"6","MONEY_POOL_APPROVAL_LIST","","2018-11-09 10:10:02.816000",NULL,NULL,NULL,"0",NULL,NULL
"6","PARTICIPANT_MANAGEMENT_APPROVAL_LIST","","2018-11-09 10:10:02.809000",NULL,NULL,NULL,"0",NULL,NULL
"6","PARTICIPANT_STATUS_CHANGE","","2018-11-08 17:08:27.765000",NULL,NULL,NULL,"0",NULL,NULL
