"ROLE_ID","FUNCTION_CODE","ACCESS_RIGHT","CREATE_DATE","CREATOR_ACC_ID","UPDATE_DATE","UPDATE_BY_ACC_ID","OPTLOCK_VER","BEFORE_ACTIVE","AFTER_ACTIVE"
"16","USER_ACCOUNT","","2018-12-05 13:47:09.008000","4028816958dd6d840158e1a181f90000","2018-12-06 14:24:43.667000","4028816958dd6d840158e1a181f90002","1","NACT","NACT"
"16","USER_ROLE","","2018-12-05 13:47:09.031000","4028816958dd6d840158e1a181f90000","2018-12-06 14:24:43.690000","4028816958dd6d840158e1a181f90002","1","NACT","NACT"
"16","VOID_CHARGE","RW","2018-12-05 13:47:08.953000","4028816958dd6d840158e1a181f90000","2018-12-06 14:24:43.615000","4028816958dd6d840158e1a181f90002","1","NACT","NACT"
"16","VOID_CHARGE & CHARGE_FEE","RW","2018-12-05 13:47:08.972000","4028816958dd6d840158e1a181f90000","2018-12-06 14:24:43.632000","4028816958dd6d840158e1a181f90002","1","NACT","NACT"
"16","VOID_CHARGE_FEE","RW","2018-12-05 13:47:08.991000","4028816958dd6d840158e1a181f90000","2018-12-06 14:24:43.648000","4028816958dd6d840158e1a181f90002","1","NACT","NACT"
"17","ENQUIRY_ORDER_DETAIL","RW","2018-12-05 13:47:34.860000","4028816958dd6d840158e1a181f90000","2018-12-06 14:24:57.104000","4028816958dd6d840158e1a181f90002","1","NACT","NACT"
"17","ENQUIRY_ORDER_LISTING","RW","2018-12-05 13:47:34.877000","4028816958dd6d840158e1a181f90000","2018-12-06 14:24:57.119000","4028816958dd6d840158e1a181f90002","1","NACT","NACT"
"17","PREPRODUCTION","RW","2018-12-19 13:43:01.000000","4028816958dd6d840158e1a181f90000","2018-12-19 13:43:01.000000","4028816958dd6d840158e1a181f90002","1","NACT","NACT"
"17","PRODUCTION","RW","2018-12-19 13:42:47.000000","4028816958dd6d840158e1a181f90000","2018-12-19 13:42:47.000000","4028816958dd6d840158e1a181f90002","1","NACT","NACT"
"17","USER_ACCOUNT","","2018-12-05 13:47:34.953000","4028816958dd6d840158e1a181f90000","2018-12-06 14:24:57.179000","4028816958dd6d840158e1a181f90002","1","NACT","NACT"
"17","USER_ROLE","","2018-12-05 13:47:34.979000","4028816958dd6d840158e1a181f90000","2018-12-06 14:24:57.200000","4028816958dd6d840158e1a181f90002","1","NACT","NACT"
"17","VOID_CHARGE","","2018-12-05 13:47:34.896000","4028816958dd6d840158e1a181f90000","2018-12-06 14:24:57.135000","4028816958dd6d840158e1a181f90002","1","NACT","NACT"
"17","VOID_CHARGE & CHARGE_FEE","","2018-12-05 13:47:34.918000","4028816958dd6d840158e1a181f90000","2018-12-06 14:24:57.150000","4028816958dd6d840158e1a181f90002","1","NACT","NACT"
"17","VOID_CHARGE_FEE","","2018-12-05 13:47:34.935000","4028816958dd6d840158e1a181f90000","2018-12-06 14:24:57.165000","4028816958dd6d840158e1a181f90002","1","NACT","NACT"
"18","ENQUIRY_ORDER_DETAIL","RW","2018-12-05 13:47:50.635000","4028816958dd6d840158e1a181f90000","2018-12-06 14:25:15.145000","4028816958dd6d840158e1a181f90002","1","NACT","NACT"
"18","ENQUIRY_ORDER_LISTING","RW","2018-12-05 13:47:50.652000","4028816958dd6d840158e1a181f90000","2018-12-06 14:25:15.157000","4028816958dd6d840158e1a181f90002","1","NACT","NACT"
"18","PREPRODUCTION","RW","2018-12-19 13:43:01.000000","4028816958dd6d840158e1a181f90000","2018-12-19 13:43:01.000000","4028816958dd6d840158e1a181f90002","1","NACT","NACT"
"18","PRODUCTION","RW","2018-12-19 13:42:47.000000","4028816958dd6d840158e1a181f90000","2018-12-19 13:42:47.000000","4028816958dd6d840158e1a181f90002","1","NACT","NACT"
"18","USER_ACCOUNT","","2018-12-05 13:47:50.717000","4028816958dd6d840158e1a181f90000","2018-12-06 14:25:15.208000","4028816958dd6d840158e1a181f90002","1","NACT","NACT"
"18","USER_ROLE","","2018-12-05 13:47:50.739000","4028816958dd6d840158e1a181f90000","2018-12-06 14:25:15.232000","4028816958dd6d840158e1a181f90002","1","NACT","NACT"
"18","VOID_CHARGE","","2018-12-05 13:47:50.668000","4028816958dd6d840158e1a181f90000","2018-12-06 14:25:15.170000","4028816958dd6d840158e1a181f90002","1","NACT","NACT"
"18","VOID_CHARGE & CHARGE_FEE","","2018-12-05 13:47:50.684000","4028816958dd6d840158e1a181f90000","2018-12-06 14:25:15.183000","4028816958dd6d840158e1a181f90002","1","NACT","NACT"
"18","VOID_CHARGE_FEE","","2018-12-05 13:47:50.700000","4028816958dd6d840158e1a181f90000","2018-12-06 14:25:15.195000","4028816958dd6d840158e1a181f90002","1","NACT","NACT"
"19","ENQUIRY_ORDER_DETAIL","","2018-12-05 13:48:18.952000","4028816958dd6d840158e1a181f90000","2018-12-24 14:47:47.879000","ff8080816797146b01679741509d0000","3","NACT","NACT"
"19","ENQUIRY_ORDER_LISTING","","2018-12-05 13:48:18.967000","4028816958dd6d840158e1a181f90000","2018-12-24 14:47:47.901000","ff8080816797146b01679741509d0000","3","NACT","NACT"
"19","PREPRODUCTION","D","2018-12-19 13:43:01.000000","4028816958dd6d840158e1a181f90000","2018-12-24 14:47:47.915000","ff8080816797146b01679741509d0000","3","NACT","NACT"
"19","PRODUCTION","D","2018-12-19 13:42:47.000000","4028816958dd6d840158e1a181f90000","2018-12-24 14:47:47.920000","ff8080816797146b01679741509d0000","3","NACT","NACT"
"19","USER_ACCOUNT","RW","2018-12-05 13:48:19.028000","4028816958dd6d840158e1a181f90000","2018-12-24 14:47:47.926000","ff8080816797146b01679741509d0000","3","NACT","NACT"
"19","USER_ROLE","RW","2018-12-05 13:48:19.049000","4028816958dd6d840158e1a181f90000","2018-12-24 14:47:47.949000","ff8080816797146b01679741509d0000","3","NACT","NACT"
"19","VOID_CHARGE","","2018-12-05 13:48:18.982000","4028816958dd6d840158e1a181f90000","2018-12-24 14:47:47.967000","ff8080816797146b01679741509d0000","3","NACT","NACT"
"19","VOID_CHARGE & CHARGE_FEE","","2018-12-05 13:48:18.998000","4028816958dd6d840158e1a181f90000","2018-12-24 14:47:47.982000","ff8080816797146b01679741509d0000","3","NACT","NACT"
"19","VOID_CHARGE_FEE","","2018-12-05 13:48:19.013000","4028816958dd6d840158e1a181f90000","2018-12-24 14:47:47.995000","ff8080816797146b01679741509d0000","3","NACT","NACT"
