"ROLE_ID","FUNCTION_CODE","ACCESS_RIGHT","CREATE_DATE","CREATOR_ACC_ID","UPDATE_DATE","UPDATE_BY_ACC_ID","OPTLOCK_VER","BEFORE_ACTIVE","AFTER_ACTIVE"
"16","UPLOAD_EXCHANGE_RATE_CSV","","2018-12-05 16:00:52.861000","4028816958dd6d840158e1a181f90004","2018-12-24 16:19:22.706000","4028816958dd6d840158e1a181f90002","2","NACT","NACT"
"16","USER_ACCOUNT","","2018-12-05 16:00:52.879000","4028816958dd6d840158e1a181f90004","2018-12-24 16:19:22.725000","4028816958dd6d840158e1a181f90002","2","NACT","NACT"
"16","USER_ROLE","","2018-12-05 16:00:52.900000","4028816958dd6d840158e1a181f90004","2018-12-24 16:19:22.744000","4028816958dd6d840158e1a181f90002","2","NACT","NACT"
"17","EXCHANGE_RATE_LISTING","","2018-12-05 16:01:03.296000","4028816958dd6d840158e1a181f90004","2018-12-24 16:19:17.429000","4028816958dd6d840158e1a181f90002","2","NACT","NACT"
"17","NEW_EXCHANGE_RATE","","2018-12-05 16:01:03.318000","4028816958dd6d840158e1a181f90004","2018-12-24 16:19:17.446000","4028816958dd6d840158e1a181f90002","2","NACT","NACT"
"17","PREPRODUCTION","D","2018-12-19 16:27:29.000000","4028816958dd6d840158e1a181f90000","2018-12-24 16:19:17.464000","4028816958dd6d840158e1a181f90002","2","NACT","NACT"
"17","PRODUCTION","D","2018-12-19 16:27:41.000000","4028816958dd6d840158e1a181f90000","2018-12-24 16:19:17.477000","4028816958dd6d840158e1a181f90002","2","NACT","NACT"
"17","UPLOAD_EXCHANGE_RATE_CSV","","2018-12-05 16:01:03.340000","4028816958dd6d840158e1a181f90004","2018-12-24 16:19:17.490000","4028816958dd6d840158e1a181f90002","2","NACT","NACT"
"17","USER_ACCOUNT","","2018-12-05 16:01:03.362000","4028816958dd6d840158e1a181f90004","2018-12-24 16:19:17.505000","4028816958dd6d840158e1a181f90002","2","NACT","NACT"
"17","USER_ROLE","","2018-12-05 16:01:03.387000","4028816958dd6d840158e1a181f90004","2018-12-24 16:19:17.525000","4028816958dd6d840158e1a181f90002","2","NACT","NACT"
"18","EXCHANGE_RATE_LISTING","","2018-12-05 16:01:23.625000","4028816958dd6d840158e1a181f90004","2018-12-24 14:14:46.153000","ff80808167cee8450167dde0fa290000","7","NACT","NACT"
"18","NEW_EXCHANGE_RATE","","2018-12-05 16:01:23.642000","4028816958dd6d840158e1a181f90004","2018-12-24 14:14:46.197000","ff80808167cee8450167dde0fa290000","7","NACT","NACT"
"18","PREPRODUCTION","D","2018-12-19 16:27:29.000000","4028816958dd6d840158e1a181f90000","2018-12-24 14:14:46.215000","ff80808167cee8450167dde0fa290000","2","NACT","NACT"
"18","PRODUCTION","D","2018-12-19 16:27:41.000000","4028816958dd6d840158e1a181f90000","2018-12-24 14:14:46.230000","ff80808167cee8450167dde0fa290000","2","NACT","NACT"
"18","UPLOAD_EXCHANGE_RATE_CSV","","2018-12-05 16:01:23.657000","4028816958dd6d840158e1a181f90004","2018-12-24 14:14:46.256000","ff80808167cee8450167dde0fa290000","7","NACT","NACT"
"18","USER_ACCOUNT","RW","2018-12-05 16:01:23.673000","4028816958dd6d840158e1a181f90004","2018-12-24 14:14:46.273000","ff80808167cee8450167dde0fa290000","7","NACT","NACT"
"18","USER_ROLE","RW","2018-12-05 16:01:23.689000","4028816958dd6d840158e1a181f90004","2018-12-24 14:14:46.293000","ff80808167cee8450167dde0fa290000","7","NACT","NACT"
"19","EXCHANGE_RATE_LISTING","","2018-12-05 16:01:44.291000","4028816958dd6d840158e1a181f90004","2019-02-22 17:00:05.772000","4028816958dd6d840158e1a181f90099","5","NACT","NACT"
"19","NEW_EXCHANGE_RATE","","2018-12-05 16:01:44.306000","4028816958dd6d840158e1a181f90004","2019-02-22 17:00:05.792000","4028816958dd6d840158e1a181f90099","5","NACT","NACT"
"19","PREPRODUCTION","D","2018-12-19 16:27:29.000000","4028816958dd6d840158e1a181f90000","2019-02-22 17:00:05.813000","4028816958dd6d840158e1a181f90099","3","NACT","NACT"
"19","PRODUCTION","D","2018-12-19 16:27:41.000000","4028816958dd6d840158e1a181f90000","2019-02-22 17:00:05.833000","4028816958dd6d840158e1a181f90099","3","NACT","NACT"
"19","UPLOAD_EXCHANGE_RATE_CSV","","2018-12-05 16:01:44.320000","4028816958dd6d840158e1a181f90004","2019-02-22 17:00:05.851000","4028816958dd6d840158e1a181f90099","5","NACT","NACT"
"19","USER_ACCOUNT","RW","2018-12-05 16:01:44.336000","4028816958dd6d840158e1a181f90004","2019-02-22 17:00:05.870000","4028816958dd6d840158e1a181f90099","5","NACT","NACT"
"19","USER_ROLE","RW","2018-12-05 16:01:44.356000","4028816958dd6d840158e1a181f90004","2019-02-22 17:00:05.899000","4028816958dd6d840158e1a181f90099","5","NACT","NACT"
"20","EXCHANGE_RATE_LISTING","D","2018-12-05 16:02:11.582000","4028816958dd6d840158e1a181f90004","2018-12-24 16:55:58.893000","4028816958dd6d840158e1a181f90002","3","NACT","NACT"
"20","NEW_EXCHANGE_RATE","D","2018-12-05 16:02:11.601000","4028816958dd6d840158e1a181f90004","2018-12-24 16:55:58.909000","4028816958dd6d840158e1a181f90002","3","NACT","NACT"
"20","PREPRODUCTION","D","2018-12-19 16:27:29.000000","4028816958dd6d840158e1a181f90000","2018-12-24 16:55:58.925000","4028816958dd6d840158e1a181f90002","2","NACT","NACT"
"20","PRODUCTION","D","2018-12-19 16:27:41.000000","4028816958dd6d840158e1a181f90000","2018-12-24 16:55:58.938000","4028816958dd6d840158e1a181f90002","2","NACT","NACT"
"20","UPLOAD_EXCHANGE_RATE_CSV","D","2018-12-05 16:02:11.619000","4028816958dd6d840158e1a181f90004","2018-12-24 16:55:58.950000","4028816958dd6d840158e1a181f90002","3","NACT","NACT"
"20","USER_ACCOUNT","","2018-12-05 16:02:11.637000","4028816958dd6d840158e1a181f90004","2018-12-24 16:55:58.964000","4028816958dd6d840158e1a181f90002","3","NACT","NACT"
"20","USER_ROLE","","2018-12-05 16:02:11.659000","4028816958dd6d840158e1a181f90004","2018-12-24 16:55:58.983000","4028816958dd6d840158e1a181f90002","3","NACT","NACT"
"21","EXCHANGE_RATE_LISTING","D","2018-12-05 16:02:24.548000","4028816958dd6d840158e1a181f90004","2018-12-24 16:56:09.383000","4028816958dd6d840158e1a181f90002","3","NACT","NACT"
"21","NEW_EXCHANGE_RATE","D","2018-12-05 16:02:24.566000","4028816958dd6d840158e1a181f90004","2018-12-24 16:56:09.399000","4028816958dd6d840158e1a181f90002","3","NACT","NACT"
"21","PREPRODUCTION","D","2018-12-19 16:27:29.000000","4028816958dd6d840158e1a181f90000","2018-12-24 16:56:09.415000","4028816958dd6d840158e1a181f90002","2","NACT","NACT"
"21","PRODUCTION","D","2018-12-19 16:27:41.000000","4028816958dd6d840158e1a181f90000","2018-12-24 16:56:09.428000","4028816958dd6d840158e1a181f90002","2","NACT","NACT"
"21","UPLOAD_EXCHANGE_RATE_CSV","D","2018-12-05 16:02:24.584000","4028816958dd6d840158e1a181f90004","2018-12-24 16:56:09.441000","4028816958dd6d840158e1a181f90002","3","NACT","NACT"
"21","USER_ACCOUNT","","2018-12-05 16:02:24.601000","4028816958dd6d840158e1a181f90004","2018-12-24 16:56:09.457000","4028816958dd6d840158e1a181f90002","3","NACT","NACT"
"21","USER_ROLE","","2018-12-05 16:02:24.622000","4028816958dd6d840158e1a181f90004","2018-12-24 16:56:09.476000","4028816958dd6d840158e1a181f90002","3","NACT","NACT"
