"ROLE_ID","FUNCTION_CODE","ACCESS_RIGHT","CREATE_DATE","CREATOR_ACC_ID","UPDATE_DATE","UPDATE_BY_ACC_ID","OPTLOCK_VER","BEFORE_ACTIVE","AFTER_ACTIVE"
"17","USER_ROLE","","2018-12-05 16:01:03.387000","4028816958dd6d840158e1a181f90004","2018-12-24 16:18:56.795000","4028816958dd6d840158e1a181f90002","1","NACT","NACT"
"18","PREPRODUCTION","D","2018-12-19 16:36:47.000000","4028816958dd6d840158e1a181f90000","2018-12-24 14:47:30.832000","ff808081679724650167974151550000","2","NACT","NACT"
"18","PRODUCTION","D","2018-12-19 16:36:47.000000","4028816958dd6d840158e1a181f90000","2018-12-24 14:47:30.865000","ff808081679724650167974151550000","2","NACT","NACT"
"18","SERVICE_BASE_MARKUP","","2018-12-05 16:01:23.657000","4028816958dd6d840158e1a181f90004","2018-12-24 14:47:30.878000","ff808081679724650167974151550000","4","NACT","NACT"
"18","USER_ACCOUNT","RW","2018-12-05 16:01:23.673000","4028816958dd6d840158e1a181f90004","2018-12-24 14:47:30.885000","ff808081679724650167974151550000","4","NACT","NACT"
"18","USER_ROLE","RW","2018-12-05 16:01:23.689000","4028816958dd6d840158e1a181f90004","2018-12-24 14:47:30.900000","ff808081679724650167974151550000","4","NACT","NACT"
"19","PREPRODUCTION","D","2018-12-19 16:36:47.000000","4028816958dd6d840158e1a181f90000","2018-12-24 16:57:26.638000","4028816958dd6d840158e1a181f90002","3","NACT","NACT"
"19","PRODUCTION","D","2018-12-19 16:36:47.000000","4028816958dd6d840158e1a181f90000","2018-12-24 16:57:26.652000","4028816958dd6d840158e1a181f90002","3","NACT","NACT"
"19","SERVICE_BASE_MARKUP","D","2018-12-05 16:01:44.320000","4028816958dd6d840158e1a181f90004","2018-12-24 16:57:26.665000","4028816958dd6d840158e1a181f90002","3","NACT","NACT"
"19","USER_ACCOUNT","D","2018-12-05 16:01:44.336000","4028816958dd6d840158e1a181f90004","2018-12-24 16:57:26.673000","4028816958dd6d840158e1a181f90002","3","NACT","NACT"
"19","USER_ROLE","","2018-12-05 16:01:44.356000","4028816958dd6d840158e1a181f90004","2018-12-24 16:57:26.692000","4028816958dd6d840158e1a181f90002","3","NACT","NACT"
"20","PREPRODUCTION","D","2018-12-19 16:36:47.000000","4028816958dd6d840158e1a181f90000","2018-12-24 16:57:21.911000","4028816958dd6d840158e1a181f90002","2","NACT","NACT"
"20","PRODUCTION","D","2018-12-19 16:36:47.000000","4028816958dd6d840158e1a181f90000","2018-12-24 16:57:21.924000","4028816958dd6d840158e1a181f90002","2","NACT","NACT"
"20","SERVICE_BASE_MARKUP","D","2018-12-05 16:02:11.619000","4028816958dd6d840158e1a181f90004","2018-12-24 16:57:21.935000","4028816958dd6d840158e1a181f90002","2","NACT","NACT"
"20","USER_ACCOUNT","","2018-12-05 16:02:11.637000","4028816958dd6d840158e1a181f90004","2018-12-24 16:57:21.942000","4028816958dd6d840158e1a181f90002","2","NACT","NACT"
"20","USER_ROLE","","2018-12-05 16:02:11.659000","4028816958dd6d840158e1a181f90004","2018-12-24 16:57:21.956000","4028816958dd6d840158e1a181f90002","2","NACT","NACT"
"21","PREPRODUCTION","D","2018-12-19 16:36:47.000000","4028816958dd6d840158e1a181f90000","2018-12-24 16:57:14.531000","4028816958dd6d840158e1a181f90002","2","NACT","NACT"
"21","PRODUCTION","D","2018-12-19 16:36:47.000000","4028816958dd6d840158e1a181f90000","2018-12-24 16:57:14.546000","4028816958dd6d840158e1a181f90002","2","NACT","NACT"
"21","SERVICE_BASE_MARKUP","D","2018-12-05 16:02:24.584000","4028816958dd6d840158e1a181f90004","2018-12-24 16:57:14.559000","4028816958dd6d840158e1a181f90002","2","NACT","NACT"
"21","USER_ACCOUNT","","2018-12-05 16:02:24.601000","4028816958dd6d840158e1a181f90004","2018-12-24 16:57:14.568000","4028816958dd6d840158e1a181f90002","2","NACT","NACT"
"21","USER_ROLE","","2018-12-05 16:02:24.622000","4028816958dd6d840158e1a181f90004","2018-12-24 16:57:14.586000","4028816958dd6d840158e1a181f90002","2","NACT","NACT"


